name,image,ratings,no_of_ratings,discount_price,actual_price,category
"Mobilife LED Video Light,Camera Light,Computer Light for Zoom Meeting Photography Lighting 100 LED Beads with Clip and 3 C...",https://m.media-amazon.com/images/I/517k2V1V0HL._AC_UL800_.jpg,4.3,242.0,1699.0,3999.0,Cameras
CP PLUS 2MP Full HD Wi-fi CCTV Camera | 360°View PT Camera | Human Detection & Motion Tracking | Cloud Monitoring | 2-Way ...,https://m.media-amazon.com/images/I/51z0fbeV+DL._AC_UL800_.jpg,3.9,239.0,1999.0,7600.0,Cameras
"Digiway 240 volts 8 + 2 Mini Power Strip Extension Cord/Board with 2 Switch, Indicator, Safety Fuse & 8 International sock...",https://m.media-amazon.com/images/I/71pVPgu0geL._AC_UL800_.jpg,3.4,233.0,199.0,349.0,Power
"SONATA GOLD Series 1440P HD WiFi Bulb Light Wireless IP WiFi Camera,Fish Eye 360 Degree Panoramic Mini Lamp IR CCTV Home S...",https://m.media-amazon.com/images/I/41cFi6OORnL._AC_UL800_.jpg,4.0,227.0,1709.0,4999.0,Cameras
SAVIAURA 1 Sheet 2 in 1 Photography Backdrop 3D Flat Lay Tabletop Double-Sided 22x16 Photo Background PVC Wrinkle-Free for...,https://m.media-amazon.com/images/I/61DAIltjfxL._AC_UL800_.jpg,4.0,226.0,236.0,750.0,Tablets
D-Link R03 N300 Eagle PRO AI Advance Parental Control Router with Voice Control Assistant (Alexa & Goggle Assistant) - Wi-...,https://m.media-amazon.com/images/I/31hup-j6ogL._AC_UL800_.jpg,3.4,216.0,820.0,1999.0,Speakers
"Godrej Security Solutions WiFi 1080p FHD 2MP 360° Viewing Area Security Camera, White",https://m.media-amazon.com/images/I/51+-7LsY1aS._AC_UL800_.jpg,3.3,216.0,2107.0,2799.0,Cameras
"ProElite Tempered Glass Screen Protector for Apple iPad Air 5th/4th Gen 10.9"" & iPad Pro 11"" 2022/2021/2020 with Auto Alig...",https://m.media-amazon.com/images/I/71OfcCwowXL._AC_UL800_.jpg,4.4,216.0,584.0,1999.0,Tablets
"LG 688 L Frost Free Smart Inverter Side-by-Side Refrigerator (GC-B257KQDV, Dark Graphite Steel | Multi Digital Sensors and...",https://m.media-amazon.com/images/I/81EtiF0kHbL._AC_UL800_.jpg,4.1,212.0,77990.0,120699.0,Power
REMOTEX Air Conditioner Remote Compatible for Voltas Smart Split Ac Remote Control with WiFi Function (Please Match The Im...,https://m.media-amazon.com/images/I/31lHse5FFqS._AC_UL800_.jpg,3.7,204.0,290.0,999.0,Networking
Action Pro 4-Way Adjustment Base Front Chin Mount Full Face Helmet Compatible with GoPro Hero 10 9 8 7 6 5 4 3+ 3 SJCAM YI...,https://m.media-amazon.com/images/I/51iTw+S1COL._AC_UL800_.jpg,3.7,199.0,268.0,599.0,Cameras
"【2 Pack】 Replacement Tips Compatible with Apple Pencil 1st & 2nd Gen iPad Pro Pencil, High Sensitivity Apple Pencil Nibs f...",https://m.media-amazon.com/images/I/51IuW8DMGWL._AC_UL800_.jpg,4.7,182.0,799.0,1000.0,Tablets
"Sound TECH LCD Writing Tablet for Kids Writing pad for Study, Drawing Tablet, Slate Board, 8.5 inch- E-Note Pad, Remove Bu...",https://m.media-amazon.com/images/I/61jIjCzQ+7L._AC_UL800_.jpg,3.6,178.0,167.0,499.0,Tablets
"NEXDIGITRON A3 Car Dash Camera with Hardwire Kit, 24 Hours Continuous Time-Lapse Parking Mode, 1080p H.265 F2.0 140° G-Sen...",https://m.media-amazon.com/images/I/61qMeVkWNgL._AC_UL800_.jpg,4.3,177.0,4159.0,6999.0,Cameras
IFITech Bulb Shape Indoor HD 2304*1296 (3 Megapixels) CCTV WiFi Camera | Motion Sensor LED Light | Pan/Tilt & 110� Wide An...,https://m.media-amazon.com/images/I/61bytqzGInL._AC_UL800_.jpg,3.3,177.0,1895.0,4500.0,Cameras
Allianztec ESP-WROOM-32 ESP32 ESP-32S Development Board 2.4GHz Dual-Mode WiFi + Bluetooth Dual Cores Microcontroller Proce...,https://m.media-amazon.com/images/I/71bZ-wIni1L._AC_UL800_.jpg,4.3,173.0,570.0,690.0,Networking
FosCadit Dummy Fake Bullet Camera with Flashing Red LED Light Dummy CCTV Security Camera for Home & Office (Pack of 1 Pcs),https://m.media-amazon.com/images/I/616YvMMGuPL._AC_UL800_.jpg,3.5,171.0,294.0,599.0,Cameras
"ProElite Tempered Glass Screen Protector for Apple iPad 10.2"" 9th/8th/7th Generation 2021 with Auto Alignment Kit",https://m.media-amazon.com/images/I/71LSkLJoC3L._AC_UL800_.jpg,4.1,164.0,597.0,1999.0,Tablets
"insta360 X3 Action Camera, 1/2"" Sensor, 5.7K 360 Capture, Optical Zoom 3X, 72 MP 360 Photo, 4K Single Lens Mode, Black",https://m.media-amazon.com/images/I/61opk48tiOL._AC_UL800_.jpg,4.3,160.0,46990.0,51999.0,Cameras
"Live Tech PS05 Extension Cords with USB Slots, 3 USB Ports 3 Way Outlets Power Strips with USB Surge Protection Extension ...",https://m.media-amazon.com/images/I/51zuFqAaTyL._AC_UL800_.jpg,4.3,152.0,1204.0,2099.0,Power
"M.G.R.J® Tempered Glass Screen Protector for Canon EOS 200D II, 200D, M50 M100 M6 M6ii, 2 Mini Mirrorless Camera (Transpar...",https://m.media-amazon.com/images/I/71f0icN4jML._AC_UL800_.jpg,4.3,150.0,249.0,999.0,Cameras
Quantum CAT6 RJ45 Ethernet Patch Cable/LAN/Router Cable Ultra Hi-Speed Gigabit Upto 1000Mbps with Heavy Duty Gold Plated C...,https://m.media-amazon.com/images/I/51ychP6mP8L._AC_UL800_.jpg,4.2,148.0,111.0,399.0,Networking
"Gizga Essentials Power Extension Board 8 USB 4.2A Ports, 2 PD 20W Ports, 4 Universal Thermal Trip Electrical Multi Plug So...",https://m.media-amazon.com/images/I/51S+Vv4FwCL._AC_UL800_.jpg,4.0,146.0,1299.0,2599.0,Power
"Cason - Helmet Mount for Action Camera/Helmet Chin Mount/Helmet Strap Belt for Cason Action Camera CN10 CS6, Go pro Hero 1...",https://m.media-amazon.com/images/I/41kcYfnwJOL._AC_UL800_.jpg,3.7,144.0,474.0,995.0,Cameras
Carzex 5” Inch Rear View LCD TFT Car Dashboard Screen with Moving Lines Night Vision Parking Assist Rear View Camera Combo...,https://m.media-amazon.com/images/I/61oRbdsna-S._AC_UL800_.jpg,3.8,141.0,1425.0,2299.0,Cameras
AmazonBasics Professional 5.1 X 3.5 inches Graphics Drawing Tablet 8192 Levels Digital Drawing Tablet with Pen Multifuncti...,https://m.media-amazon.com/images/I/51Da4wBw-DL._AC_UL800_.jpg,3.4,141.0,1549.0,5990.0,Tablets
"Mobilife Long Selfie Stick Tripod,110cm Selfie Stick with Upgrated Tripod Stand Custom Bluetooth Remote Aluminum Selfie Tr...",https://m.media-amazon.com/images/I/61pNgeloHoL._AC_UL800_.jpg,4.3,140.0,1299.0,3499.0,Cameras
PPDISK High HD Focus Spy Magnet Camera Full HD Mini Spy WiFi Magnetic Live Stream Night Vision IP Wireless 1080P Audio Vid...,https://m.media-amazon.com/images/I/71+N17mR+KL._AC_UL800_.jpg,3.6,139.0,849.0,2999.0,Cameras
SGJET 4 Universal Socket 3 Switch Multi Plug Extension Board/Extension Cord,https://m.media-amazon.com/images/I/71EedO7LXUL._AC_UL800_.jpg,3.3,137.0,179.0,499.0,Power
"Aster EX3008 3 Universal Multi Plug Wall Point Socket Extension Board with Two 2.8 Amp Fast Charging USB Ports , ON/Off Sw...",https://m.media-amazon.com/images/I/61Xj3W7JttL._AC_UL800_.jpg,3.7,137.0,465.0,799.0,Power
"NEXDIGITRON A3 Car Dash Camera, Only Made in India Super-Capacitor Dashcam, Full HD 1080p, H.265, F2.0 6G Lens, 140° Wide ...",https://m.media-amazon.com/images/I/51uW4sQ1UiL._AC_UL800_.jpg,4.1,137.0,3679.0,6999.0,Cameras
Akai PartyMate Bluetooth Party Speaker PM-60T 60W Karaoke System Portable Trolley Outdoor Speaker/Inbuilt Battery/Wireless...,https://m.media-amazon.com/images/I/81WWsE3akCL._AC_UL800_.jpg,3.4,136.0,5210.0,8990.0,Speakers
"AmazonBasics 5W Bluetooth 5.0 Speaker, Upto 36 Hrs Playtime, True Wireless Technology, Built in Mic, Multiple Connectivity...",https://m.media-amazon.com/images/I/91PVrSZXunL._AC_UL800_.jpg,4.2,133.0,759.0,1499.0,Speakers
"AmazonBasics 5W Bluetooth 5.0 Speaker, Upto 36 Hrs Playtime, True Wireless Technology, Built in Mic, Multiple Connectivity...",https://m.media-amazon.com/images/I/91oOj6CNOxL._AC_UL800_.jpg,4.2,133.0,759.0,1499.0,Speakers
(Renewed) boAt Stone 180 5W Bluetooth Speaker(Black),https://m.media-amazon.com/images/I/61lto7DjYlL._AC_UL800_.jpg,3.3,131.0,769.0,2490.0,Speakers
KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Pl...,https://m.media-amazon.com/images/I/51TpbbMjr8L._AC_UL800_.jpg,3.5,130.0,156.0,399.0,Tablets
"insta360 ONE RS Twin Edition Waterproof Optical Zoom, 1x 4K 60fps Action Camera & 5.7K 360 Camera with Interchangeable Len...",https://m.media-amazon.com/images/I/71YzzbMQemL._AC_UL800_.jpg,4.3,130.0,43990.0,54990.0,Cameras
SUPER TOY Multicolor LCD Graphic Writing Tablet 8.5Inch E-Note Pad Best Birthday Gift for Kids Boys Girls,https://m.media-amazon.com/images/I/61wprZT1gEL._AC_UL800_.jpg,4.5,129.0,225.0,799.0,Tablets
"JNKC Full HD Wi-fi Wireless IP CCTV Security Camera Light Vision, Night Vision Remote Indoor 1080p V380 Pro App 360 Degree...",https://m.media-amazon.com/images/I/41rG3YhvZ7L._AC_UL800_.jpg,4.3,124.0,1999.0,3999.0,Cameras
7 Meter Topway USB Power Strip Extension Cord with Spike Guard | Sleek Extension Board with 4 AC Power Socket 10A & 3 USB ...,https://m.media-amazon.com/images/I/61rpUVuIoKL._AC_UL800_.jpg,3.4,123.0,699.0,999.0,Power
"HUION Anti-fouling Artist Glove for Graphics Pen Drawing Tablet Monitor Light Box Tracing Board (Black, Free Size)",https://m.media-amazon.com/images/I/61UtMko4QWL._AC_UL800_.jpg,4.1,123.0,459.0,1299.0,Tablets
Wireless WiFi IP CCTV Security 1080p 12mp Ptz Outdoor Ip66 Waterproof Pan Tilt Speed Dome Home Surveillance Camera with Mo...,https://m.media-amazon.com/images/I/51oVrIkO4iL._AC_UL800_.jpg,3.4,123.0,1897.0,6999.0,Cameras
"IZI ONE 5K Ultra HD 48MP Touch & WiFi Action Camera with Dual Screen, 170° Wide Angle EIS Stabilisation Waterproof Vlog Vi...",https://m.media-amazon.com/images/I/619ugNKXetL._AC_UL800_.jpg,3.4,122.0,9999.0,16999.0,Cameras
"TOYPORIUM Style My Home LCD Writing Tablet 8.5 inches Electronic e-Writers Graphics Tablets, Erasable Portable Drawing Doo...",https://m.media-amazon.com/images/I/61OemvX0anS._AC_UL800_.jpg,3.5,122.0,160.0,499.0,Tablets
iEDS Lens Guard Cap for Insta360 ONE X3 Camera (One X3 Cap),https://m.media-amazon.com/images/I/410x4BfhMCL._AC_UL800_.jpg,4.4,117.0,899.0,1999.0,Cameras
"Portronics Resound 5W Bluetooth 5.3 Wireless Speaker with FM Radio, TWS Function, Multicolor LED Lights, 6-8 Hrs Playtime(...",https://m.media-amazon.com/images/I/619pEIvyrGL._AC_UL800_.jpg,3.9,110.0,899.0,1499.0,Speakers
XECH Extension Board with USB Ports 2500W Power Spike Guard 3 Universal Sockets & 3 USB Output Ports 10 Amp Rated Charging...,https://m.media-amazon.com/images/I/61CiLAbw5OL._AC_UL800_.jpg,4.6,109.0,524.0,1299.0,Power
"Hold Up Tabletop Tablet Holder Stand, iPad Stand Floor Height Adjustable Tablet Tripod Stand for iPad Mini 1, 2, 3, iPad A...",https://m.media-amazon.com/images/I/61R+wBDhenS._AC_UL800_.jpg,4.3,109.0,1424.0,2999.0,Tablets
"Portronics Pixel 2 Wireless Bluetooth Portable Speaker with Micro SD, 3.5mm Aux, 3W Output, Retro Volume Knob(Black)",https://m.media-amazon.com/images/I/51MMn7DJriL._AC_UL800_.jpg,3.8,106.0,549.0,1499.0,Speakers
"Dhvsam Power Strip Holder Fixator, No Hole Plug-in Wall Socket Sticker Fixer, Loading 10 Kg Maximum, for Desk, Wall, WiFi ...",https://m.media-amazon.com/images/I/41lfsJlPNRL._AC_UL800_.jpg,3.7,105.0,299.0,699.0,Networking
INDRICO Extension Board Heavy Duty 1 Socket 15A 16A 20A High Load Capacity 3000 Watts with 16A Big Plug PVC White (2 Meter),https://m.media-amazon.com/images/I/51N+wxKLK8L._AC_UL800_.jpg,4.5,100.0,799.0,3999.0,Power
"Apple 2022 10.9-inch iPad (Wi-Fi, 64GB) - Blue (10th Generation)",https://m.media-amazon.com/images/I/61uA2UVnYWL._AC_UL800_.jpg,4.3,99.0,41390.0,44900.0,Tablets
"anchor by panasonic 22061 6A Power Strip 4 Socket Spike Guard with Single Switch (1.5 m, White and Blue)",https://m.media-amazon.com/images/I/61pfU-SvN7L._AC_UL800_.jpg,4.0,99.0,400.0,509.0,Power
"SupCares Selfie Stick, Extendable Selfie Stick with Wireless Remote and Tripod Stand, Portable, Lightweight, Compatible wi...",https://m.media-amazon.com/images/I/61wSnlzk9lL._AC_UL800_.jpg,4.2,93.0,349.0,1299.0,Cameras
"Gizga Essentials Magic Slate Digital LCD Writing Tablet with Stylus Pen & 12-Inch Screen, Slate Board for E-Notes, Digital...",https://m.media-amazon.com/images/I/61gmcoaom5L._AC_UL800_.jpg,3.5,88.0,449.0,1599.0,Tablets
CP PLUS Weatherproof Outdoor Wired Bullet Security Camera | 2.4 MP| 3.6 MM Lens for Wide Angle | 1080P Full HD Recording |...,https://m.media-amazon.com/images/I/41RvUNaTKHL._AC_UL800_.jpg,3.6,88.0,999.0,2800.0,Cameras
CP PLUS 4MP Bullet Wireless Security Camera | 1440P Resolution | Motion Detection | Two Way Talk | Night Vision | Supports...,https://m.media-amazon.com/images/I/21cTgdx1qGL._AC_UL800_.jpg,3.7,88.0,2863.0,5400.0,Cameras
8.5 inch LCD Writing pad for Kids Tablet Toys for Boys Girls Kid | Writing Tablet | Drawing pad Board | Digital Notepad | ...,https://m.media-amazon.com/images/I/713Rl6nxQ9S._AC_UL800_.jpg,4.5,88.0,348.0,999.0,Tablets
Adofys HOT-L-Type Quick Release Camera Vertical Plate Dual Camera Bracket Plate Universal SLR Stabilizer,https://m.media-amazon.com/images/I/41OIV5+MHzL._AC_UL800_.jpg,4.4,84.0,1299.0,4699.0,Cameras
"Apple 2022 11-inch iPad Pro (Wi-Fi, 128GB) - Space Grey (4th Generation)",https://m.media-amazon.com/images/I/81gC7frRJyL._AC_UL800_.jpg,4.5,84.0,75490.0,81900.0,Tablets
TARANJAL Dress to Impress Tablet for Kids Writing Pad Slate for Kids Electronic LCD Writing Tablet for Kids 8.5 Inch New G...,https://m.media-amazon.com/images/I/61Pg1H7U15L._AC_UL800_.jpg,3.9,82.0,178.0,599.0,Tablets
D-Link R04 N300 Eagle PRO AI Advance Parental Control Router with Voice Control Assistant (Alexa & Goggle Assistant) - Wi-...,https://m.media-amazon.com/images/I/31pKpNqRfgL._AC_UL800_.jpg,3.6,74.0,999.0,2010.0,Speakers
"HIKVISION 2MP Eco HD 1080P Night Vision Bullet Outdoor Wired CCTV Camera for 2MP & Above DVRs, White",https://m.media-amazon.com/images/I/61hFMABkmcL._AC_UL800_.jpg,3.4,73.0,1273.0,3300.0,Cameras
JULEX IR Security CCTV False Outdoor Camera Fake Dummy Security Camera Realistic Looking Dummy Security CCTV Fake Bullet C...,https://m.media-amazon.com/images/I/51dizDPWE1L._AC_UL800_.jpg,3.9,72.0,579.0,999.0,Cameras
"Hoteon Extension Board with 5 Meters Heavy Duty Long Wire Cord, Single Outlet Socket 2500W 10A Expandable Electric Extensi...",https://m.media-amazon.com/images/I/61T4UVddyxL._AC_UL800_.jpg,4.7,69.0,1234.0,2999.0,Power
S CREATION SCMEBE Writing Pad/Tablet/Tab Portable 8.5 inches LCD E-Writer Electronic Paperless Digital LCD Writing Pad Tab...,https://m.media-amazon.com/images/I/61Pg1H7U15L._AC_UL800_.jpg,3.5,69.0,155.0,299.0,Tablets
"Sounce Essentials Professional 6-in-1 Cleaning Kit for Cameras & Sensitive Electronics (Includes: Air Blower, Cotton Swab...",https://m.media-amazon.com/images/I/61ZCk0-X4FL._AC_UL800_.jpg,4.6,67.0,299.0,999.0,Cameras
"pTron Glam Extendable Selfie Stick with Bluetooth Remote & Tripod Stand, 75cm Extended Length, for 6.5 to 9.5cm Width Phon...",https://m.media-amazon.com/images/I/51u6CHgzSRL._AC_UL800_.jpg,4.0,67.0,349.0,1299.0,Cameras
theKiteco. Bluetooth Selfie Stick with LED Light 3-in-1 Multi-Functional Extendable Bluetooth Selfie Stick Tripod (Bluetoo...,https://m.media-amazon.com/images/I/61ObgDltHPL._AC_UL800_.jpg,4.2,66.0,399.0,999.0,Cameras
Akai PartyMate Bluetooth Party Speaker PM-80T 80W Karaoke System Portable Trolley Outdoor Speaker/Inbuilt Battery Upto 6 H...,https://m.media-amazon.com/images/I/81xbUYY8wFL._AC_UL800_.jpg,3.7,66.0,6290.0,9990.0,Speakers
"Kreo Halo 12 Inch Selfie Ring Light with Tripod Stand | Portable, 3 Modes, Youtube Ready | Dimmable and Bright Lighting fo...",https://m.media-amazon.com/images/I/61qvcTS45mL._AC_UL800_.jpg,4.1,66.0,1599.0,2999.0,Cameras
"Portronics Xlife Smart Wireless Ear Otoscope Cleaner with 6 LED Lights, FHD 1080 Camera, 3 Mega pixels Endoscope, Control ...",https://m.media-amazon.com/images/I/51g12QxSw0L._AC_UL800_.jpg,3.9,64.0,1199.0,2499.0,Cameras
Godrej Security Solutions EVE PRO panTilt Smart WiFi Security Camera for Home with 350 Degree 3MP (HD) | 2-Way Audio | Nig...,https://m.media-amazon.com/images/I/51M5HMPbt1L._AC_UL800_.jpg,3.9,63.0,2399.0,4199.0,Cameras
"Yearwin 15 Months Warranty 200W Car Power Inverter with 220V Output AC Stocket, 27W PD & 3 USB Charging Port, Extra Cigare...",https://m.media-amazon.com/images/I/61NaU7qc3FL._AC_UL800_.jpg,4.6,62.0,3399.0,8999.0,Power
"Print Master India Premium Flatlay Tabletop Photography Backdrop Background, Double Sided Waterproof Paper for Food, Small...",https://m.media-amazon.com/images/I/81+C1TxvKPL._AC_UL800_.jpg,4.4,61.0,1099.0,1999.0,Tablets
mobimint 7 Feet Long Tripod Stand for Self Video Shoot|DSLR Camera|You-tubers|Video Shooting Studio Etc.Compatible with Al...,https://m.media-amazon.com/images/I/51mJIp+14WL._AC_UL800_.jpg,4.6,60.0,449.0,1199.0,Cameras
"boAt Aavante Bar 553 Portable Bluetooth Speaker, Soundbar with 16W RMS Stereo Sound, Dual EQ Modes, Multi-Compatibility, ...",https://m.media-amazon.com/images/I/71vgHdrs4HL._AC_UL800_.jpg,3.4,58.0,1999.0,3990.0,Speakers
XP-PEN Tablet Glove XP-PEN Two-Finger Glove for Drawing Pen Display Writing Tablet Graphics Pad Painting Monitor (One Siz...,https://m.media-amazon.com/images/I/31vvIXHWM0L._AC_UL800_.jpg,4.1,58.0,399.0,999.0,Tablets
"DYAZO 10 Inches LED Ring Light for Camera, and Video Shooting , Makeup with 7 Feet Long Foldable and Lightweight Ring Ligh...",https://m.media-amazon.com/images/I/61AU50hZP2L._AC_UL800_.jpg,3.4,58.0,699.0,1999.0,Cameras
"Kammateswara LCD Writing Tablet in Kids Slate with 8.5 Inch Screen LCD Writing pad, Writing Tablet Toys for Kids(Multicolor)",https://m.media-amazon.com/images/I/41OiRkRr64L._AC_UL800_.jpg,3.8,58.0,200.0,490.0,Tablets
SONATA GOLD Series Mini Spy Magnet Camera WiFi Hidden Camera HD1080P Indoor Home Small Spy Cam Security Cameras Nanny Cam ...,https://m.media-amazon.com/images/I/51Lhop3igAL._AC_UL800_.jpg,4.1,56.0,1500.0,4999.0,Cameras
HIFFIN HOT-L-Type Quick Release Camera Vertical Plate Dual Camera Bracket Plate Universal SLR Stabilizer,https://m.media-amazon.com/images/I/610cwt0ekhL._AC_UL800_.jpg,3.9,54.0,1399.0,3000.0,Cameras
"Portronics Mport 51 5-in-1 Type C HUB with RJ 45 Ethernet Port, 5Gbps Data Transfer, HDMI Port, USB 3.0, PD Quick Charge, ...",https://m.media-amazon.com/images/I/41RCwhnJWAL._AC_UL800_.jpg,3.9,54.0,1899.0,3999.0,Networking
"JL LCD Writing Tablet for Kids (8.5 Inch) Pad, Tab, Drawing Tablet Gift Toys Board Digital E Note Magic Slate Drawing Tabl...",https://m.media-amazon.com/images/I/614qbQ+joOL._AC_UL800_.jpg,4.6,53.0,169.0,299.0,Tablets
"ZEBRONICS XPON ONU (Optical Network Unit) | Fibre Device | Match LB-Link, 2GB,ddr3_sdram,pci_e",https://m.media-amazon.com/images/I/419tiRX5knL._AC_UL800_.jpg,4.0,53.0,2490.0,4999.0,Networking
"FatCherry 4+1, 6A Extension Board 2 Meters Wire, 240 V, 1440 Watt, 4 International Socket,1 LED Indicator Master Switch, M...",https://m.media-amazon.com/images/I/61e98N3HQdL._AC_UL800_.jpg,4.8,53.0,279.0,519.0,Power
SINLOE USB Extension Cable Male to Female 5 Meter / 15 Feet,https://m.media-amazon.com/images/I/61rreocq9yL._AC_UL800_.jpg,3.2,50.0,280.0,399.0,Power
"Lava X3(‎Luster Blue, 3GB RAM, 32GB Storage) | 8MP Dual Camera | Fingerprint Sensor | Android 12 Go Edition | 6.5 inch HD+...",https://m.media-amazon.com/images/I/61OIkn6k3qL._AC_UL800_.jpg,3.6,48.0,6500.0,8999.0,Cameras
"Spy Mission HD Small Security Camera Series-1 Hidden Recording Device for Indoor and Outdoor, Portable Mini Pen Camera Vid...",https://m.media-amazon.com/images/I/71LPPIoCMQL._AC_UL800_.jpg,3.1,48.0,1299.0,1999.0,Cameras
JNKC Mini Wi-Fi Full Wireless Motion Camera Audio and Video Live Feed with Wireless Recorded with Night Vision and Motion ...,https://m.media-amazon.com/images/I/61N92i-YKBL._AC_UL800_.jpg,4.2,48.0,999.0,1999.0,Cameras
NEMIZI Tablet Matte Screen Guard for Xiaomi MI Pad 5 11 Inch -Black Edges [Matte Feel Temper(It's Not Glass)],https://m.media-amazon.com/images/I/51DMdKaIqHL._AC_UL800_.jpg,4.3,47.0,399.0,759.0,Tablets
Fujifilm Instax Mini 11 Instant Camera (Blush Pink) Moments Box with 20 Shots,https://m.media-amazon.com/images/I/61U6-hB423L._AC_UL800_.jpg,4.0,47.0,7550.0,8999.0,Cameras
VGRASSP 12 Inch Large LCD Writing Pad Tablet Toy Cum Slate with Stylus for Kids 30.4 cm (Colour as per Stock),https://m.media-amazon.com/images/I/51KVvw5mm4L._AC_UL800_.jpg,4.1,46.0,399.0,1299.0,Tablets
"Camin LCD Writing Tablet 8.5 Inch Screen, Kids Toy, LCD Writing pad, Writing Tablet Toys for 3+ Years (Black Color)",https://m.media-amazon.com/images/I/41UzPqvkfQL._AC_UL800_.jpg,4.1,44.0,139.0,499.0,Tablets
JOKIN Bluetooth Speaker Karaoke Machine Speaker WS-04 Karaoke Mic System Speaker for Home Office Party,https://m.media-amazon.com/images/I/41uLndgc30L._AC_UL800_.jpg,3.8,37.0,849.0,1499.0,Speakers
"Toyshine Dinosaur Design Writing Tablet for Kids, 8.5 inches LCD Tab for Kids Drawing Pad Doodle Board Scribble and Play f...",https://m.media-amazon.com/images/I/61ZhRB-CtdL._AC_UL800_.jpg,4.5,35.0,614.0,999.0,Tablets
"Sounce Cat6 Ethernet Cable 10 Meter/ 550 MHz Outdoor & Indoor, Upto 10 Gbps Support Cat6 Network, Heavy Duty Flat LAN Inte...",https://m.media-amazon.com/images/I/61YZJsvr7SL._AC_UL800_.jpg,3.7,35.0,199.0,449.0,Networking
"Blushinsta Selfie Stick, Extendable Selfie Stick with Wireless Remote and Tripod Stand, Portable, Lightweight, Compatible ...",https://m.media-amazon.com/images/I/51ZEROq-KJL._AC_UL800_.jpg,4.2,33.0,399.0,1599.0,Cameras
Robustrion Anti-Scratch & Smudge Proof Tempered Glass Screen Protector Guard for iPad 10th Generation 10.9 inch,https://m.media-amazon.com/images/I/51e4QAQ+eWL._AC_UL800_.jpg,4.3,33.0,295.0,1499.0,Tablets
